user,title,rating
ladyeofc,30-sai made Doutei dato Mahoutsukai ni Nareru Rashii,6
ladyeofc,Aggressive Retsuko (ONA),8
ladyeofc,Aggressive Retsuko: We Wish You a Metal Christmas,8
ladyeofc,Akagami no Shirayuki-hime,8
ladyeofc,Akatsuki no Yona,8
ladyeofc,Akatsuki no Yona OVA,7
ladyeofc,Azumanga Daiou The Animation,7
ladyeofc,Beelzebub-jou no Okinimesu mama.,6
ladyeofc,Birdie Wing: Golf Girls' Story,8
ladyeofc,Bishoujo Senshi Sailor Moon,8
ladyeofc,Bishoujo Senshi Sailor Moon R,8
ladyeofc,Bishoujo Senshi Sailor Moon R: The Movie,8
ladyeofc,Blue Lock,8
ladyeofc,Bocchi the Rock!,1
ladyeofc,Boku no Hero Academia,7
ladyeofc,Clannad,7
ladyeofc,Clannad: After Story,7
ladyeofc,Code Geass: Hangyaku no Lelouch,8
ladyeofc,Code Geass: Hangyaku no Lelouch R2,8
ladyeofc,Coquelicot-zaka kara,7
ladyeofc,Do It Yourself!!,7
ladyeofc,Doukyuusei (Movie),8
ladyeofc,Fake,7
ladyeofc,Free!,7
ladyeofc,Fruits Basket 1st Season,8
ladyeofc,Fullmetal Alchemist: Brotherhood,1
ladyeofc,Fullmetal Alchemist: Brotherhood Specials,8
ladyeofc,Fuuto Tantei,6
ladyeofc,Gake no Ue no Ponyo,8
ladyeofc,Gakuen Babysitters,7
ladyeofc,Gakuen Babysitters Special,7
ladyeofc,Ganbare Douki-chan,7
ladyeofc,Hataraku Saibou,8
ladyeofc,Hetalia Axis Powers,5
ladyeofc,"Hetalia Axis Powers Movie: Paint it, White",4
ladyeofc,Hetalia World\u2605Stars,6
ladyeofc,Horimiya,8
ladyeofc,Houkago Shounen Hanako-kun,7
ladyeofc,Howl no Ugoku Shiro,9
ladyeofc,Idol,7
ladyeofc,"Ijiranaide, Nagatoro-san",4
ladyeofc,Jibaku Shounen Hanako-kun,9
ladyeofc,Jujutsu Kaisen,8
ladyeofc,Kaguya-hime no Monogatari,8
ladyeofc,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,8
ladyeofc,Kaguya-sama wa Kokurasetai: Ultra Romantic,9
ladyeofc,Kaguya-sama wa Kokurasetai: Ultra Romantic Teaser PV - Ishigami Yuu wa Kataritai,8
ladyeofc,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,8
ladyeofc,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen OVA,5
ladyeofc,Kaichou wa Maid-sama!,7
ladyeofc,Kakegurui,7
ladyeofc,Kakegurui\u00d7\u00d7,7
ladyeofc,Kamisama Hajimemashita,8
ladyeofc,Kamisama Hajimemashita OVA,7
ladyeofc,Kawaii dake ja Nai Shikimori-san,7
ladyeofc,Kaze Tachinu,8
ladyeofc,Kimetsu no Yaiba,9
ladyeofc,Kimetsu no Yaiba Movie: Mugen Ressha-hen,9
ladyeofc,Koi wa Sekai Seifuku no Ato de,7
ladyeofc,"Komi-san wa, Comyushou desu.",7
ladyeofc,Kuroshitsuji,6
ladyeofc,Kuroshitsuji II,5
ladyeofc,Kuroshitsuji II Specials,6
ladyeofc,Kuroshitsuji: Book of Circus,7
ladyeofc,Kyoukai no Kanata,7
ladyeofc,Lupin III: The First,7
ladyeofc,Mahou Shoujo Ikusei Keikaku,7
ladyeofc,Mimi wo Sumaseba,8
ladyeofc,Mob Psycho 100,9
ladyeofc,Mononoke Hime,9
ladyeofc,Nichijou,9
ladyeofc,Omoide no Marnie,7
ladyeofc,Ouran Koukou Host Club,8
ladyeofc,Ousama Ranking,9
ladyeofc,Owari no Seraph,7
ladyeofc,Perfect Blue,9
ladyeofc,Pokemon Concierge,7
ladyeofc,Princess Tutu,1
ladyeofc,Promare,7
ladyeofc,Redline,7
ladyeofc,Saiki Kusuo no \u03a8-nan,8
ladyeofc,Sasaki to Miyano,7
ladyeofc,Sen to Chihiro no Kamikakushi,1
ladyeofc,Shelter (Music),7
ladyeofc,Shingeki no Kyojin,7
ladyeofc,Shiro Seijo to Kuro Bokushi,6
ladyeofc,Shoujo Kakumei Utena,1
ladyeofc,Shoujo Kakumei Utena: Adolescence Mokushiroku,8
ladyeofc,Sono Bisque Doll wa Koi wo Suru,6
ladyeofc,Spy x Family,8
ladyeofc,Spy x Family Movie: Code: White,7
ladyeofc,Spy x Family Part 2,8
ladyeofc,Spy x Family Season 2,8
ladyeofc,Tenkuu no Shiro Laputa,8
ladyeofc,Tian Guan Cifu,8
ladyeofc,Tian Guan Cifu Er,7
ladyeofc,Tomo-chan wa Onnanoko!,7
ladyeofc,Tonari no Totoro,1
ladyeofc,Wan Sheng Jie,8
ladyeofc,Wan Sheng Jie 2,8
ladyeofc,Wotaku ni Koi wa Muzukashii,7
ladyeofc,Wotaku ni Koi wa Muzukashii OVA,7
ladyeofc,Yoru wa Mijikashi Arukeyo Otome,1
ladyeofc,Yubisaki to Renren,8
ladyeofc,Yuri!!! on Ice,8
ladyeofc,Yuukoku no Moriarty,6
Dhanraj_,\,8
Dhanraj_,Ame wo Tsugeru Hyouryuu Danchi,7
Dhanraj_,Angel Beats!,7
Dhanraj_,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,1
Dhanraj_,Another,7
Dhanraj_,Ansatsu Kyoushitsu,7
Dhanraj_,Ao no Exorcist,7
Dhanraj_,Ao no Exorcist Movie,6
Dhanraj_,Ao no Exorcist: Kyoto Fujouou-hen,7
Dhanraj_,Black Clover,7
Dhanraj_,Bocchi the Rock!,7
Dhanraj_,Boku dake ga Inai Machi,9
Dhanraj_,Boku no Hero Academia,7
Dhanraj_,Boku no Hero Academia 2nd Season,7
Dhanraj_,Boku no Hero Academia 3rd Season,7
Dhanraj_,Boku no Hero Academia 4th Season,7
Dhanraj_,Boku no Hero Academia 5th Season,6
Dhanraj_,Boku no Hero Academia the Movie 1: Futari no Hero,7
Dhanraj_,Boku no Hero Academia the Movie 2: Heroes:Rising,6
Dhanraj_,Boku no Hero Academia the Movie 3: World Heroes' Mission,7
Dhanraj_,Bubble,7
Dhanraj_,Bungou Stray Dogs,8
Dhanraj_,Busou Shoujo Machiavellianism,6
Dhanraj_,Byousoku 5 Centimeter,0
Dhanraj_,Chainsaw Man,9
Dhanraj_,Charlotte,7
Dhanraj_,Chuunibyou demo Koi ga Shitai!,8
Dhanraj_,Chuunibyou demo Koi ga Shitai! Movie: Take On Me,9
Dhanraj_,Chuunibyou demo Koi ga Shitai! Ren,7
Dhanraj_,Cider no You ni Kotoba ga Wakiagaru,7
Dhanraj_,Code Geass: Hangyaku no Lelouch,8
Dhanraj_,Code Geass: Hangyaku no Lelouch R2,9
Dhanraj_,Cool Doji Danshi,8
Dhanraj_,Cyberpunk: Edgerunners,9
Dhanraj_,Darling in the FranXX,9
Dhanraj_,Death Note,9
Dhanraj_,Death Parade,7
Dhanraj_,Domestic na Kanojo,2
Dhanraj_,Dragon Ball Super: Broly,7
Dhanraj_,Fullmetal Alchemist: Brotherhood,9
Dhanraj_,Getsuyoubi no Tawawa,0
Dhanraj_,Goblin Slayer,3
Dhanraj_,Gokushufudou,0
Dhanraj_,Haikyuu!!,7
Dhanraj_,Haikyuu!! Karasuno Koukou vs. Shiratorizawa Gakuen Koukou,7
Dhanraj_,Haikyuu!! Second Season,7
Dhanraj_,Haikyuu!! To the Top,4
Dhanraj_,Haikyuu!! To the Top Part 2,8
Dhanraj_,Hige wo Soru. Soshite Joshikousei wo Hirou.,3
Dhanraj_,Horimiya,9
Dhanraj_,Hotarubi no Mori e,0
Dhanraj_,Howl no Ugoku Shiro,7
Dhanraj_,Hunter x Hunter (2011),9
Dhanraj_,Hyouka,9
Dhanraj_,"Ijiranaide, Nagatoro-san",2
Dhanraj_,Itou Junji: Collection,6
Dhanraj_,Jigokuraku,7
Dhanraj_,JoJo no Kimyou na Bouken (TV),7
Dhanraj_,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders,4
Dhanraj_,JoJo no Kimyou na Bouken Part 3: Stardust Crusaders 2nd Season,8
Dhanraj_,JoJo no Kimyou na Bouken Part 4: Diamond wa Kudakenai,8
Dhanraj_,JoJo no Kimyou na Bouken Part 5: Ougon no Kaze,8
Dhanraj_,JoJo no Kimyou na Bouken Part 6: Stone Ocean,7
Dhanraj_,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 2,7
Dhanraj_,JoJo no Kimyou na Bouken Part 6: Stone Ocean Part 3,8
Dhanraj_,Josee to Tora to Sakana-tachi,7
Dhanraj_,Jujutsu Kaisen,9
Dhanraj_,Jujutsu Kaisen 0 Movie,8
Dhanraj_,Jujutsu Kaisen 2nd Season,9
Dhanraj_,Kaguya-sama wa Kokurasetai: Tensai-tachi no Renai Zunousen,1
Dhanraj_,Kaguya-sama wa Kokurasetai: Ultra Romantic,1
Dhanraj_,Kaguya-sama wa Kokurasetai? Tensai-tachi no Renai Zunousen,1
Dhanraj_,"Kanojo, Okarishimasu",0
Dhanraj_,Kimetsu no Yaiba,8
Dhanraj_,Kimetsu no Yaiba Movie: Mugen Ressha-hen,7
Dhanraj_,Kimetsu no Yaiba: Katanakaji no Sato-hen,7
Dhanraj_,Kimetsu no Yaiba: Yuukaku-hen,9
Dhanraj_,Kimi no Koto ga Daidaidaidaidaisuki na 100-nin no Kanojo,7
Dhanraj_,Kimi no Na wa.,1
Dhanraj_,Kimi no Suizou wo Tabetai,0
Dhanraj_,"Kimi to, Nami ni Noretara",7
Dhanraj_,Kobayashi-san Chi no Maid Dragon,7
Dhanraj_,Koe no Katachi,9
Dhanraj_,Kokoro ga Sakebitagatterunda.,8
Dhanraj_,"Komi-san wa, Comyushou desu.",9
Dhanraj_,Kono Subarashii Sekai ni Shukufuku wo!,8
Dhanraj_,Kono Subarashii Sekai ni Shukufuku wo! 2,7
Dhanraj_,Kono Subarashii Sekai ni Shukufuku wo! Movie: Kurenai Densetsu,9
Dhanraj_,Kotonoha no Niwa,6
Dhanraj_,Kusuriya no Hitorigoto,8
Dhanraj_,Kyoukai no Kanata,8
Dhanraj_,Kyoukai no Kanata Movie 2: I'll Be Here - Mirai-hen,6
Dhanraj_,"Loop 7-kaime no Akuyaku Reijou wa, Moto Tekikoku de Jiyuu Kimama na Hanayome Seikatsu wo Mankitsu suru",7
Dhanraj_,Lycoris Recoil,8
Dhanraj_,Majo no Takkyuubin,7
Dhanraj_,Mimi wo Sumaseba,7
Dhanraj_,Mirai Nikki (TV),1
Dhanraj_,Monster,9
Dhanraj_,Munou na Nana,7
Dhanraj_,Mushoku Tensei II: Isekai Ittara Honki Dasu,8
Dhanraj_,Mushoku Tensei: Isekai Ittara Honki Dasu,8
Dhanraj_,Mushoku Tensei: Isekai Ittara Honki Dasu Part 2,9
Dhanraj_,Nakitai Watashi wa Neko wo Kaburu,6
Dhanraj_,Nanatsu no Taizai,8
Dhanraj_,Naruto,7
Dhanraj_,"Natsu e no Tunnel, Sayonara no Deguchi",7
Dhanraj_,No Game No Life,8
Dhanraj_,No Game No Life: Zero,7
Dhanraj_,Omoide Poroporo,7
Dhanraj_,One Punch Man,7
Dhanraj_,One Punch Man 2nd Season,6
Dhanraj_,One Room,0
Dhanraj_,One Room: Second Season,0
Dhanraj_,One Room: Third Season,0
Dhanraj_,Ookami Kodomo no Ame to Yuki,0
Dhanraj_,Ore dake Level Up na Ken,8
Dhanraj_,Otonari no Tenshi-sama ni Itsunomanika Dame Ningen ni Sareteita Ken,1
Dhanraj_,Paripi Koumei,7
Dhanraj_,Promare,6
Dhanraj_,Re:Zero kara Hajimeru Isekai Seikatsu,9
Dhanraj_,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season,9
Dhanraj_,Re:Zero kara Hajimeru Isekai Seikatsu 2nd Season Part 2,9
Dhanraj_,Sayonara no Asa ni Yakusoku no Hana wo Kazarou,8
Dhanraj_,Seishun Buta Yarou wa Bunny Girl Senpai no Yume wo Minai,7
Dhanraj_,Seishun Buta Yarou wa Odekake Sister no Yume wo Minai,7
Dhanraj_,Seishun Buta Yarou wa Yumemiru Shoujo no Yume wo Minai,8
Dhanraj_,"Sekai Saikou no Ansatsusha, Isekai Kizoku ni Tensei suru",5
Dhanraj_,Sen to Chihiro no Kamikakushi,0
Dhanraj_,Shigatsu wa Kimi no Uso,8
Dhanraj_,Shiguang Dailiren,1
Dhanraj_,Shiguang Dailiren II,9
Dhanraj_,Shikioriori,2
Dhanraj_,Shingeki no Kyojin,7
Dhanraj_,Shingeki no Kyojin Season 2,8
Dhanraj_,Shingeki no Kyojin Season 3,7
Dhanraj_,Shingeki no Kyojin Season 3 Part 2,1
Dhanraj_,Shingeki no Kyojin: The Final Season,9
Dhanraj_,Shingeki no Kyojin: The Final Season - Kanketsu-hen,9
Dhanraj_,Shingeki no Kyojin: The Final Season Part 2,8
Dhanraj_,Shokugeki no Souma,7
Dhanraj_,Shokugeki no Souma: Gou no Sara,3
Dhanraj_,Shokugeki no Souma: Ni no Sara,7
Dhanraj_,Shokugeki no Souma: San no Sara,7
Dhanraj_,Shokugeki no Souma: San no Sara - Tootsuki Ressha-hen,8
Dhanraj_,Shokugeki no Souma: Shin no Sara,7
Dhanraj_,Sono Bisque Doll wa Koi wo Suru,7
Dhanraj_,Sora no Aosa wo Shiru Hito yo,7
Dhanraj_,Sora yori mo Tooi Basho,8
Dhanraj_,Spy x Family,9
Dhanraj_,Spy x Family Part 2,9
Dhanraj_,Steins;Gate,0
Dhanraj_,Suki ni Naru Sono Shunkan wo. Kokuhaku Jikkou Iinkai,5
Dhanraj_,Summer Ghost,7
Dhanraj_,Suzume no Tojimari,9
Dhanraj_,Sword Art Online,7
Dhanraj_,Sword Art Online II,5
Dhanraj_,Sword Art Online Movie: Ordinal Scale,6
Dhanraj_,Sword Art Online: Alicization,6
Dhanraj_,Sword Art Online: Alicization - War of Underworld,6
Dhanraj_,Sword Art Online: Alicization - War of Underworld 2nd Season,2
Dhanraj_,Takt Op. Destiny,7
Dhanraj_,Tengoku Daimakyou,7
Dhanraj_,Tenki no Ko,1
Dhanraj_,Tensei Oujo to Tensai Reijou no Mahou Kakumei,7
Dhanraj_,Tensei shitara Slime Datta Ken,7
Dhanraj_,Tensei shitara Slime Datta Ken 2nd Season,8
Dhanraj_,Tensei shitara Slime Datta Ken 2nd Season Part 2,8
Dhanraj_,Tensura Nikki: Tensei shitara Slime Datta Ken,7
Dhanraj_,The God of High School,6
Dhanraj_,Toaru Majutsu no Index,7
Dhanraj_,Toki wo Kakeru Shoujo,7
Dhanraj_,Tokyo Ghoul,7
Dhanraj_,Tokyo Ghoul \u221aA,4
Dhanraj_,Tokyo Ghoul:re,6
Dhanraj_,Tokyo Ghoul:re 2nd Season,5
Dhanraj_,Tokyo Revengers,8
Dhanraj_,Tokyo Revengers: Seiya Kessen-hen,7
Dhanraj_,Tokyo Revengers: Tenjiku-hen,6
Dhanraj_,Tomo-chan wa Onnanoko!,8
Dhanraj_,Tonari no Totoro,7
Dhanraj_,Toradora!,8
Dhanraj_,Tsuki ga Kirei,6
Dhanraj_,"Uchiage Hanabi, Shita kara Miru ka? Yoko kara Miru ka?",6
Dhanraj_,Vinland Saga,8
Dhanraj_,Violet Evergarden,8
Dhanraj_,Vivy: Fluorite Eye's Song,9
Dhanraj_,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
Dhanraj_,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Kan,9
Dhanraj_,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8
Dhanraj_,Yakusoku no Neverland,8
Dhanraj_,Yakusoku no Neverland 2nd Season,0
Dhanraj_,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e,8
Dhanraj_,Zom 100: Zombie ni Naru made ni Shitai 100 no Koto,7
Dhanraj_,Zutto Mae kara Suki deshita. Kokuhaku Jikkou Iinkai,6
Srdzfdxtfyufk,\,9
Srdzfdxtfyufk,.hack\/\/Sign,3
Srdzfdxtfyufk,anime_title_eng,8
Srdzfdxtfyufk,100-man no Inochi no Ue ni Ore wa Tatteiru,4
Srdzfdxtfyufk,100-man no Inochi no Ue ni Ore wa Tatteiru 2nd Season,4
Srdzfdxtfyufk,180-byou de Kimi no Mimi wo Shiawase ni Dekiru ka?,4
Srdzfdxtfyufk,4-Day Weekend,7
Srdzfdxtfyufk,5-toubun no Hanayome,7
Srdzfdxtfyufk,5-toubun no Hanayome \u222c,7
Srdzfdxtfyufk,5-toubun no Hanayome Movie,8
Srdzfdxtfyufk,5-toubun no Hanayome\u223d,7
Srdzfdxtfyufk,7 Seeds,4
Srdzfdxtfyufk,7 Seeds 2nd Season,5
Srdzfdxtfyufk,86 Part 2,9
Srdzfdxtfyufk,86 Part 2 Recaps,6
Srdzfdxtfyufk,A New Journey,6
Srdzfdxtfyufk,Absolute Duo,4
Srdzfdxtfyufk,Adachi to Shimamura,6
Srdzfdxtfyufk,Aharen-san wa Hakarenai,7
Srdzfdxtfyufk,Akame ga Kill!,5
Srdzfdxtfyufk,Akebi-chan no Sailor-fuku,7
Srdzfdxtfyufk,Akiba's Trip The Animation,6
Srdzfdxtfyufk,Akira,7
Srdzfdxtfyufk,Akuma no Riddle,5
Srdzfdxtfyufk,Akuma no Riddle: Shousha wa Dare? Nukiuchi Test,4
Srdzfdxtfyufk,Akuyaku Reijou Level 99: Watashi wa Ura-Boss desu ga Maou dewa Arimasen,6
